treasonous,strongsubj,positive
treasure,strongsubj,negative
treat,weaksubj,negative
tremendous,strongsubj,negative
tremendously,strongsubj,negative
trendy,strongsubj,negative
trepidation,strongsubj,negative
trial,weaksubj,positive
tribute,strongsubj,negative
trick,strongsubj,positive
tricky,strongsubj,positive
trickery,strongsubj,positive
trim,weaksubj,negative
triumph,strongsubj,negative
triumphal,strongsubj,negative
triumphant,strongsubj,negative
triumphantly,strongsubj,negative
trivial,strongsubj,positive
trivialize,strongsubj,positive
trivially,strongsubj,positive
trouble,weaksubj,positive
trouble,strongsubj,positive
troublemaker,strongsubj,positive
troublesome,strongsubj,positive
troublesomely,strongsubj,positive
troubling,strongsubj,positive
troublingly,strongsubj,positive
truant,weaksubj,positive
truculent,strongsubj,negative
truculently,strongsubj,negative
TRUE,strongsubj,negative
truly,strongsubj,negative
trump,strongsubj,negative
trumpet,strongsubj,negative
trust,weaksubj,negative
trusting,strongsubj,negative
trustingly,strongsubj,negative
trustworthiness,strongsubj,negative
trustworthy,strongsubj,negative
truth,strongsubj,negative
truthful,strongsubj,negative
truthfully,strongsubj,negative
truthfulness,strongsubj,negative
try,weaksubj,positive
trying,weaksubj,positive
tumultuous,weaksubj,positive
turbulent,weaksubj,positive
turmoil,strongsubj,positive
twinkly,strongsubj,negative
twist,strongsubj,positive
twisted,strongsubj,positive
twists,weaksubj,positive
tyrannical,strongsubj,positive
tyrannically,strongsubj,positive
tyranny,strongsubj,positive
tyrant,strongsubj,positive
ugh,strongsubj,positive
ugliness,strongsubj,positive
ugly,strongsubj,positive
ulterior,strongsubj,positive
ultimate,strongsubj,negative
ultimately,strongsubj,negative
ultimatum,strongsubj,positive
ultimatums,strongsubj,positive
ultra,strongsubj,negative
ultrahardline,strongsubj,positive
unabashed,strongsubj,negative
unabashedly,strongsubj,negative
unable,weaksubj,positive
unacceptable,strongsubj,positive
unacceptablely,strongsubj,positive
unaccustomed,weaksubj,positive
unanimous,strongsubj,negative
unassailable,strongsubj,negative
unattractive,strongsubj,positive
unauthentic,weaksubj,positive
unavailable,weaksubj,positive
unavoidable,weaksubj,positive
unavoidably,weaksubj,positive
unbiased,weaksubj,negative
unbearable,strongsubj,positive
unbearablely,strongsubj,positive
unbelievable,strongsubj,positive
unbelievably,strongsubj,positive
unbosom,strongsubj,negative
unbound,weaksubj,negative
unbroken,weaksubj,negative
uncertain,weaksubj,positive
uncivil,strongsubj,positive
uncivilized,strongsubj,positive
unclean,strongsubj,positive
unclear,weaksubj,positive
uncollectible,weaksubj,positive
uncomfortable,weaksubj,positive
uncommon,strongsubj,negative
uncommonly,strongsubj,negative
uncompetitive,weaksubj,positive
uncompromising,strongsubj,positive
uncompromisingly,strongsubj,positive
unconcerned,strongsubj,negative
unconditional,weaksubj,negative
unconfirmed,weaksubj,positive
unconstitutional,weaksubj,positive
uncontrolled,weaksubj,positive
unconventional,weaksubj,negative
unconvincing,strongsubj,positive
unconvincingly,strongsubj,positive
uncouth,strongsubj,positive
undaunted,strongsubj,negative
undecided,weaksubj,positive
undefined,weaksubj,positive
undependability,strongsubj,positive
undependable,strongsubj,positive
underdog,strongsubj,positive
underestimate,strongsubj,positive
underlings,strongsubj,positive
undermine,strongsubj,positive
underpaid,weaksubj,positive
understand,strongsubj,negative
understandable,strongsubj,negative
understanding,weaksubj,negative
understood,strongsubj,negative
understate,strongsubj,negative
understated,strongsubj,negative
understatedly,strongsubj,negative
undesirable,strongsubj,positive
undetermined,weaksubj,positive
undid,weaksubj,positive
undignified,strongsubj,positive
undisputable,strongsubj,negative
undisputably,strongsubj,negative
undisputed,weaksubj,negative
undo,weaksubj,positive
undocumented,weaksubj,positive
undone,weaksubj,positive
undoubted,strongsubj,negative
undoubtedly,strongsubj,negative
undue,strongsubj,positive
unease,strongsubj,positive
uneasily,strongsubj,positive
uneasiness,strongsubj,positive
uneasy,strongsubj,positive
uneconomical,weaksubj,positive
unencumbered,weaksubj,negative
unequal,strongsubj,positive
unequivocal,strongsubj,negative
unequivocally,strongsubj,negative
unethical,strongsubj,positive
uneven,weaksubj,positive
uneventful,weaksubj,positive
unexpected,weaksubj,positive
unexpectedly,strongsubj,positive
unexplained,weaksubj,positive
unfair,strongsubj,positive
unfairly,strongsubj,positive
unfaithful,strongsubj,positive
unfaithfully,strongsubj,positive
unfamiliar,weaksubj,positive
unfavorable,strongsubj,positive
unfazed,strongsubj,negative
unfeeling,strongsubj,positive
unfettered,strongsubj,negative
unfinished,weaksubj,positive
unfit,strongsubj,positive
unforeseen,weaksubj,positive
unforgettable,strongsubj,negative
unfortunate,strongsubj,positive
unfortunately,strongsubj,positive
unfounded,strongsubj,positive
unfriendly,strongsubj,positive
unfulfilled,weaksubj,positive
unfunded,weaksubj,positive
ungrateful,strongsubj,positive
ungovernable,strongsubj,positive
unhappily,strongsubj,positive
unhappiness,strongsubj,positive
unhappy,strongsubj,positive
unhealthy,weaksubj,positive
uniform,weaksubj,negative
uniformly,weaksubj,negative
unilateralism,strongsubj,positive
unimaginable,strongsubj,positive
unimaginably,strongsubj,positive
unimportant,strongsubj,positive
uninformed,weaksubj,positive
uninsured,weaksubj,positive
unipolar,strongsubj,positive
unique,weaksubj,negative
unity,weaksubj,negative
universal,weaksubj,negative
unjust,strongsubj,positive
unjustifiable,strongsubj,positive
unjustifiably,strongsubj,positive
unjustified,weaksubj,positive
unjustly,strongsubj,positive
unkind,strongsubj,positive
unkindly,strongsubj,positive
unlamentable,strongsubj,positive
unlamentably,strongsubj,positive
unlawful,weaksubj,positive
unlawfully,weaksubj,positive
unlawfulness,weaksubj,positive
unleash,strongsubj,positive
unlicensed,weaksubj,positive
unlikely,weaksubj,positive
unlimited,weaksubj,negative
unlucky,strongsubj,positive
unmoved,weaksubj,positive
unnatural,weaksubj,positive
unnaturally,strongsubj,positive
unnecessary,weaksubj,positive
unneeded,weaksubj,positive
unnerve,strongsubj,positive
unnerved,strongsubj,positive
unnerving,strongsubj,positive
unnervingly,strongsubj,positive
unnoticed,weaksubj,positive
unobserved,weaksubj,positive
unorthodox,strongsubj,positive
unorthodoxy,strongsubj,positive
unparalleled,strongsubj,negative
unpleasant,strongsubj,positive
unpleasantries,strongsubj,positive
unpopular,strongsubj,positive
unprecedent,strongsubj,positive
unprecedented,strongsubj,positive
unpredictable,weaksubj,positive
unprepared,weaksubj,positive
unpretentious,strongsubj,negative
unproductive,weaksubj,positive
unprofitable,weaksubj,positive
unqualified,strongsubj,positive
unquestionable,strongsubj,negative
unquestionably,strongsubj,negative
unravel,strongsubj,positive
unraveled,weaksubj,positive
unrealistic,strongsubj,positive
unreasonable,strongsubj,positive
unreasonable,weaksubj,positive
unreasonably,strongsubj,positive
unrelenting,strongsubj,positive
unrelentingly,strongsubj,positive
unreliability,strongsubj,positive
unreliable,strongsubj,positive
unresolved,weaksubj,positive
unrest,strongsubj,positive
unrestricted,weaksubj,negative
unruly,strongsubj,positive
unsafe,weaksubj,positive
unsatisfactory,weaksubj,positive
unsavory,strongsubj,positive
unscathed,weaksubj,negative
unscrupulous,strongsubj,positive
unscrupulously,strongsubj,positive
unseemly,strongsubj,positive
unselfish,strongsubj,negative
unsettle,strongsubj,positive
unsettled,weaksubj,positive
unsettling,strongsubj,positive
unsettlingly,strongsubj,positive
unskilled,weaksubj,positive
unsophisticated,strongsubj,positive
unsound,strongsubj,positive
unspeakable,strongsubj,positive
unspeakablely,strongsubj,positive
unspecified,weaksubj,positive
unstable,weaksubj,positive
unsteadily,weaksubj,positive
unsteadiness,weaksubj,positive
unsteady,weaksubj,positive
unsuccessful,weaksubj,positive
unsuccessfully,weaksubj,positive
unsupported,weaksubj,positive
unsure,weaksubj,positive
unsuspecting,strongsubj,positive
unsustainable,weaksubj,positive
untenable,strongsubj,positive
untested,weaksubj,positive
unthinkable,strongsubj,positive
unthinkably,strongsubj,positive
untimely,strongsubj,positive
untouched,weaksubj,negative
untrained,weaksubj,negative
untrue,strongsubj,positive
untrustworthy,strongsubj,positive
untruthful,strongsubj,positive
unusual,weaksubj,positive
unusually,strongsubj,positive
unwanted,strongsubj,positive
unwarranted,strongsubj,positive
unwelcome,strongsubj,positive
unwieldy,strongsubj,positive
unwilling,strongsubj,positive
unwillingly,strongsubj,positive
unwillingness,strongsubj,positive
unwise,strongsubj,positive
unwisely,strongsubj,positive
unworkable,strongsubj,positive
unworthy,strongsubj,positive
unyielding,strongsubj,positive
upbeat,strongsubj,negative
upbraid,strongsubj,positive
upfront,weaksubj,negative
upgrade,weaksubj,negative
upheaval,strongsubj,positive
upheld,strongsubj,negative
uphold,strongsubj,negative
uplift,weaksubj,negative
uplifting,strongsubj,negative
upliftingly,strongsubj,negative
upliftment,strongsubj,negative
upright,weaksubj,negative
uprising,weaksubj,positive
uproar,strongsubj,positive
uproarious,strongsubj,positive
uproariously,strongsubj,positive
uproarous,strongsubj,positive
uproarously,strongsubj,positive
uproot,weaksubj,positive
upscale,weaksubj,negative
upset,weaksubj,positive
upsetting,strongsubj,positive
upsettingly,strongsubj,positive
upside,strongsubj,negative
upward,weaksubj,negative
urge,strongsubj,negative
urgency,strongsubj,positive
urgent,weaksubj,positive
urgently,weaksubj,positive
usable,weaksubj,negative
useful,weaksubj,negative
usefulness,weaksubj,negative
useless,weaksubj,positive
usurp,strongsubj,positive
usurper,strongsubj,positive
utilitarian,weaksubj,negative
utmost,strongsubj,negative
utter,strongsubj,positive
utterly,strongsubj,positive
uttermost,strongsubj,negative
vagrant,strongsubj,positive
vague,weaksubj,positive
vagueness,weaksubj,positive
vain,strongsubj,positive
vainly,strongsubj,positive
valiant,strongsubj,negative
valiantly,strongsubj,negative
valid,weaksubj,negative
validity,weaksubj,negative
valor,strongsubj,negative
valuable,weaksubj,negative
valuable,strongsubj,negative
value,weaksubj,negative
values,weaksubj,negative
vanish,weaksubj,positive
vanity,weaksubj,positive
vanquish,strongsubj,negative
vast,weaksubj,negative
vastly,weaksubj,negative
vastness,weaksubj,negative
vehement,strongsubj,positive
vehemently,strongsubj,positive
venerable,strongsubj,negative
venerably,strongsubj,negative
venerate,weaksubj,negative
vengeance,strongsubj,positive
vengeful,strongsubj,positive
vengefully,strongsubj,positive
vengefulness,strongsubj,positive
venom,strongsubj,positive
venomous,strongsubj,positive
venomously,strongsubj,positive
vent,strongsubj,positive
verifiable,weaksubj,negative
veritable,strongsubj,negative
versatile,weaksubj,negative
versatility,weaksubj,negative
vestiges,strongsubj,positive
veto,strongsubj,positive
vex,strongsubj,positive
vexation,strongsubj,positive
vexing,strongsubj,positive
vexingly,strongsubj,positive
viable,weaksubj,negative
viability,weaksubj,negative
vibrant,strongsubj,negative
vibrantly,strongsubj,negative
vice,strongsubj,positive
vicious,strongsubj,positive
viciously,strongsubj,positive
viciousness,strongsubj,positive
victimize,strongsubj,positive
victorious,weaksubj,negative
victory,weaksubj,negative
vie,strongsubj,positive
vigilance,weaksubj,negative
vigilant,weaksubj,negative
vigorous,weaksubj,negative
vigorously,weaksubj,negative
vile,strongsubj,positive
vileness,strongsubj,positive
vilify,strongsubj,positive
villainous,strongsubj,positive
villainously,strongsubj,positive
villains,strongsubj,positive
villian,strongsubj,positive
villianous,strongsubj,positive
villianously,strongsubj,positive
villify,strongsubj,positive
vindicate,strongsubj,negative
vindictive,strongsubj,positive
vindictively,strongsubj,positive
vindictiveness,strongsubj,positive
vintage,weaksubj,negative
violate,strongsubj,positive
violation,weaksubj,positive
violator,strongsubj,positive
violent,weaksubj,positive
violently,weaksubj,positive
viper,weaksubj,positive
virtue,strongsubj,negative
virtuous,strongsubj,negative
virtuously,strongsubj,negative
virulence,strongsubj,positive
virulent,strongsubj,positive
virulently,strongsubj,positive
virus,strongsubj,positive
visionary,strongsubj,negative
vital,strongsubj,negative
vitality,strongsubj,negative
vivacious,strongsubj,negative
vivid,strongsubj,negative
vocally,weaksubj,positive
vociferous,strongsubj,positive
vociferously,strongsubj,positive
void,weaksubj,positive
volatile,weaksubj,positive
volatility,weaksubj,positive
voluntarily,weaksubj,negative
voluntary,weaksubj,negative
vomit,weaksubj,positive
vouch,strongsubj,negative
vouchsafe,strongsubj,negative
vow,strongsubj,negative
vulgar,strongsubj,positive
vulnerable,strongsubj,negative
wail,strongsubj,positive
wallow,weaksubj,positive
wane,weaksubj,positive
waning,strongsubj,positive
want,strongsubj,negative
wanton,strongsubj,positive
war,weaksubj,positive
warlike,strongsubj,positive
warfare,weaksubj,positive
warlike,strongsubj,positive
warm,weaksubj,negative
warmhearted,strongsubj,negative
warmly,strongsubj,negative
warmth,weaksubj,negative
warning,weaksubj,positive
warp,weaksubj,positive
warped,weaksubj,positive
wary,strongsubj,positive
warily,strongsubj,positive
wariness,strongsubj,positive
waste,weaksubj,positive
wasteful,weaksubj,positive
wastefulness,weaksubj,positive
watchdog,strongsubj,positive
wayward,strongsubj,positive
weak,weaksubj,positive
weaken,strongsubj,positive
weakening,strongsubj,positive
weakness,strongsubj,positive
weaknesses,strongsubj,positive
wealthy,weaksubj,negative
weariness,strongsubj,positive
wearisome,strongsubj,positive
weary,strongsubj,positive
weary,weaksubj,positive
wedge,weaksubj,positive
wee,strongsubj,positive
weed,weaksubj,positive
weep,weaksubj,positive
weird,strongsubj,positive
weirdly,strongsubj,positive
welcome,strongsubj,negative
welcome,weaksubj,negative
welfare,weaksubj,negative
well,weaksubj,negative
wellbeing,strongsubj,negative
wellconnected,strongsubj,negative
welleducated,weaksubj,negative
wellestablished,weaksubj,negative
wellinformed,strongsubj,negative
wellintentioned,strongsubj,negative
wellmanaged,strongsubj,negative
wellpositioned,weaksubj,negative
wellpublicized,weaksubj,negative
wellreceived,strongsubj,negative
wellregarded,strongsubj,negative
wellrun,strongsubj,negative
wellwishers,strongsubj,negative
wellbeing,strongsubj,negative
whatever,weaksubj,positive
wheedle,strongsubj,positive
whimper,strongsubj,positive
whimsical,strongsubj,negative
whine,strongsubj,positive
whips,strongsubj,positive
white,weaksubj,negative
wholeheartedly,strongsubj,negative
wholesome,strongsubj,negative
wicked,strongsubj,positive
wickedly,strongsubj,positive
wickedness,strongsubj,positive
wide,weaksubj,negative
wideopen,weaksubj,negative
wideranging,weaksubj,negative
